tweet_id|datetime|city|state|country|gps|polygon|tweet
902715512945332227|2017-08-29 21:12:04|Florida|null|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|how much has billionaire @realdonaldtrump pledged to help victims of #harvey? #helpforhouston
902715576455483393|2017-08-29 21:12:19|Houston|The Woodlands, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|@ukfilmchick @motherjones or deny #hurricanesandy help either❓it's about being a freakin' decent human being, no ma… https://t.co/qqvgctskfx
902715658164731904|2017-08-29 21:12:39|Texas|Redneck Hell|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|#helpforhouston #emergencynumbers #passiton #sharethis #harvey2017 #hurricaineharvey #prayforhouston #prayfortexas https://t.co/oxi407qlyz
902715688871124996|2017-08-29 21:12:46|San Diego|San Diego, CA|United States|32.71039986,-117.16359348|(32.53962,-117.282538),(33.080404,-117.282538),(33.080404,-116.92744),(32.53962,-116.92744),|seattle just had its rainiest year ever, with 45 inches of rain. harvey produced 52 inches in three days.  #helpforhouston
902715693027790853|2017-08-29 21:12:47|Nashville|Nashville|United States|null|(35.994568,-87.022482),(36.405448,-87.022482),(36.405448,-86.560616),(35.994568,-86.560616),|all $ from this @magnolia shirt help #harveyflood victims. @countrymusic @opry, can we let every fan & artist know? https://t.co/ljsxpqlhcp
902715703421263872|2017-08-29 21:12:49|Lakewood Church|Houston, TX|United States|null|(29.730328,-95.434873),(29.730328,-95.434873),(29.730328,-95.434873),(29.730328,-95.434873),|houston unites! if u r in an area where you can help out, donate your time!#houstonstrong #getouttahereharvey https://t.co/d44woh5zgf
902715743371964418|2017-08-29 21:12:59|Houston|null|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|@emirates #iah to #dxb cxld bc of #harvey. found way to #dfw but agent won't rebook us. please help #emirates
902715852666966016|2017-08-29 21:13:25|Paramount|Los Angeles, CA|United States|null|(33.879813,-118.188188),(33.918812,-118.188188),(33.918812,-118.142651),(33.879813,-118.142651),|i've created an @amazon wish list for those in need in my hometown of houston who will be trying to rebuild after #hurrianeharvey.....
902715931515867138|2017-08-29 21:13:44|Garland|Garland, TX|United States|null|(32.829815,-96.706144),(32.985469,-96.706144),(32.985469,-96.537124),(32.829815,-96.537124),|i'm so relieved blake is coming home today, so proud of everything he's done this week to help the hurricane victims & so happy he is safe💛
902715977644687360|2017-08-29 21:13:55|Sacramento|Sacramento, CA|United States|null|(38.43792,-121.576613),(38.685524,-121.576613),(38.685524,-121.362715),(38.43792,-121.362715),|to aid victims of #hurricaneharvey, @mikunisushi will be donating 100% of sales from the rescue roll through labor… https://t.co/c2gjl1izql
902715995751624705|2017-08-29 21:13:59|Georgia|Florida|United States|null|(30.355644,-85.605166),(35.000771,-85.605166),(35.000771,-80.742567),(30.355644,-80.742567),|do it @thejeepmafia .  simple.  fund red cross help in south texas. i just did it and it took 3 seconds to send $10.  text harvey to 90999
902716041830293506|2017-08-29 21:14:10|Florida|Orlando, FL|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|inform your prayers, find out how sbc churches are assisting in #hurricaneharvy relief, and how you can help.… https://t.co/de7pyhwoot
902716085610442754|2017-08-29 21:14:21|Ohio|Westerville, OH|United States|null|(38.403186,-84.820309),(42.327133,-84.820309),(42.327133,-80.518626),(38.403186,-80.518626),|every little bit helps. #harvey https://t.co/x9871pwjea
902716102496706560|2017-08-29 21:14:25|Onion Creek|null|United States|null|(30.129249,-97.797401),(30.152738,-97.797401),(30.152738,-97.774206),(30.129249,-97.774206),|current pic of #houston ... please #prayforhouston 🙏🙏#hopeforhouston #hurricaneharvey #helpforhouston #houstonfloods https://t.co/lja69aircr
902716188345630720|2017-08-29 21:14:45|Port Arthur|Trejan,island ™|United States|null|(29.823923,-94.053284),(29.979166,-94.053284),(29.979166,-93.858553),(29.823923,-93.858553),|this nigga harvey need blunt or some he got anger issues frfr 😴
902716225767264257|2017-08-29 21:14:54|South Holland|null|United States|null|(41.576797,-87.636467),(41.62263,-87.636467),(41.62263,-87.563393),(41.576797,-87.563393),|mosques stay open to aid harvey victims, while texas’ largest megachurch closes doors https://t.co/g2s0dpbq68  muslims take in flood victims
902716235913277441|2017-08-29 21:14:56|Dublin|The Ohio State University, OH|United States|null|(40.067746,-83.18921),(40.182801,-83.18921),(40.182801,-83.089352),(40.067746,-83.089352),|if you want to help harvey victims, donate to @jjwatt 's fund. $4 million raised so far and zero admin. costs or salaries. 100% to victims.
902716241084903433|2017-08-29 21:14:58|Indiana|null|United States|null|(37.771743,-88.097892),(41.761368,-88.097892),(41.761368,-84.78458),(37.771743,-84.78458),|really wish there was more i could do to help the hurricane victims😢
902716252518576129|2017-08-29 21:15:00|San Juan|Edinburg, TX|United States|null|(26.153868,-98.17347),(26.244297,-98.17347),(26.244297,-98.11375),(26.153868,-98.11375),|sgt. steve perez paid the ultimate price to help rescue flood victims rip🙏🏼 #fallenhero #hurricaneharvy… https://t.co/gpllvzqkjj
902716431393017856|2017-08-29 21:15:43|Columbus|Columbus, OH|United States|null|(39.832013,-83.200169),(40.157354,-83.200169),(40.157354,-82.771375),(39.832013,-82.771375),|they need to make a movie like hurricane season but a football one for texas after everything is better
902716452540735488|2017-08-29 21:15:48|Queens|Howard Beach,NY|United States|null|(40.541722,-73.962582),(40.800037,-73.962582),(40.800037,-73.699793),(40.541722,-73.699793),|"@realdonaldtrump the so-called ""fake news"" outlet @cnn is doing far more than u in their effort 2 aid the victims of harvey.#realrealnews"
902716546086182913|2017-08-29 21:16:10|Tennessee|Houston, TX|United States|null|(34.982924,-90.310298),(36.678119,-90.310298),(36.678119,-81.646901),(34.982924,-81.646901),|1/2 if you want to donate to help #harvey victims, please, don't donate to the @redcross. $ goes missing inexplicably.
902716694610690048|2017-08-29 21:16:46|Nevada|East Las Vegas, NV|United States|null|(35.002086,-120.00574),(42.002208,-120.00574),(42.002208,-114.039649),(35.002086,-114.039649),|im tired of seeing celebs throw money to harvey as a challenge. i wana see celebs go to harvey, and help themselves. not just write a check
902716808775565313|2017-08-29 21:17:13|Ames|Pullman, WA|United States|null|(41.986006,-93.718311),(42.079007,-93.718311),(42.079007,-93.560416),(41.986006,-93.560416),|proud to see fraternities around the country taking initiative to help victims of #hurricaneharvey https://t.co/fdgcx0z6cl
902716839930859520|2017-08-29 21:17:20|Nacogdoches|null|United States|null|(31.55485,-94.704218),(31.673033,-94.704218),(31.673033,-94.594405),(31.55485,-94.594405),|@t_holt20 was out today helping those who needed it.thank you for doing what you did. we need more people like you! #hurricaneharvey
902717055702618112|2017-08-29 21:18:12|Texas|null|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|one wonderful @katyisd art teacher is using her incredible talent to help! #harvey #texasstrong https://t.co/yupkwxeqt4
902717197700788226|2017-08-29 21:18:46|North Bethesda|Kensington, Maryland|United States|39.04376708,-77.10629317|(39.012634,-77.155886),(39.074304,-77.155886),(39.074304,-77.084619),(39.012634,-77.084619),|please help texas! special hours for a cause! help support hurricane harvey victims, volunteers… https://t.co/nrpk7ps5mi
902717205523177473|2017-08-29 21:18:48|Island Heights|Island Heights, NJ|United States|null|(39.937056,-74.156074),(39.952312,-74.156074),(39.952312,-74.13366),(39.937056,-74.13366),|sublime to the ridiculous...sad state of affairs...we are better than this...need to take a lesson from harvey's vi… https://t.co/bw5lcuqd4f
902717273386909697|2017-08-29 21:19:04|Tennessee|Houston, TX|United States|null|(34.982924,-90.310298),(36.678119,-90.310298),(36.678119,-81.646901),(34.982924,-81.646901),|2/2 plenty of reputable local charities need and will take your donations and make $ go for $. please ask me who if you don't know. #harvey
902717432107806721|2017-08-29 21:19:42|Tennessee|null|United States|null|(34.982924,-90.310298),(36.678119,-90.310298),(36.678119,-81.646901),(34.982924,-81.646901),|harvey's storm surges have been so severe that two waffle houses in the houston area have closed - 30 waffle house… https://t.co/klvpwwdtoa
902717569022410752|2017-08-29 21:20:14|Oceanside|Oceanside, CA|United States|null|(33.152639,-117.399853),(33.299993,-117.399853),(33.299993,-117.241905),(33.152639,-117.241905),|i've cried just watching these #harveyflood victims on tv let alone if i was one of them or there to help so hard t… https://t.co/o2gdnhybqy
902717598160351237|2017-08-29 21:20:21|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|new culture put together a gofund account to help the victims in the hurricane. anything will help🙏.  https://t.co/8wt5g0yvmm
902717605508722689|2017-08-29 21:20:23|La Victoria|null|United States|null|(26.299152,-98.667799),(26.35941,-98.667799),(26.35941,-98.618975),(26.299152,-98.618975),|a little help goes a long way. our prayers & efforts are with you houston. 🙏🏼❤️ #hurricaneharvey #prayforhouston… https://t.co/8snb3h9ru3
902717614996238336|2017-08-29 21:20:25|Washington|NY to DC|United States|null|(38.801826,-77.119401),(38.99538,-77.119401),(38.99538,-76.909396),(38.801826,-76.909396),|#hurricaneharvey #helpforhouston
902717775692668929|2017-08-29 21:21:04|Cullman|null|United States|null|(34.125239,-86.895519),(34.238319,-86.895519),(34.238319,-86.795043),(34.125239,-86.795043),|students! please consider helping out the efforts for texas and everyone experiencing hurricane harvey. https://t.co/gag9kuy2d5
902717900607197184|2017-08-29 21:21:33|Provo|Utah, USA|United States|null|(40.18565,-111.740949),(40.311641,-111.740949),(40.311641,-111.602629),(40.18565,-111.602629),|"""god does notice us, and he watches over us. but it is usually through another person that he meets our needs."" ~ spencer w. kimball #harvey"
902718134494392323|2017-08-29 21:22:29|Polk City|null|United States|null|(41.75689,-93.736312),(41.792253,-93.736312),(41.792253,-93.700996),(41.75689,-93.700996),|he is debating on whether or not to accept help for hurricane harley from mexico bc he's a racist,, hes a pos every… https://t.co/uhlg6v7cmk
902718192258355200|2017-08-29 21:22:43|Flower Mound|USA|United States|33.06457,-97.08332|(32.981704,-97.178734),(33.078462,-97.178734),(33.078462,-97.027543),(32.981704,-97.027543),|in an effort to help those in need due to the devastation of hurricane harvey, 15% of product… https://t.co/qy4j3yzsws
902718270763147264|2017-08-29 21:23:02|Jacksonville Beach|Jacksonville Beach, Florida|United States|null|(30.252059,-81.429213),(30.307701,-81.429213),(30.307701,-81.380497),(30.252059,-81.380497),|heading to houston friday to help #texas animals. our thoughts & prayers are with you. #hurricaneharvy #helpforhouston
902718365931798529|2017-08-29 21:23:24|Texas|Houston, TX|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|mayde creek family here is a link 2 purchase goods 4 fam's impacted by harvey. please retweet https://t.co/5s2goaotc2  lot of people n need!
902718509750382592|2017-08-29 21:23:59|Louisville|Louisville, KY|United States|null|(38.108678,-85.847503),(38.282432,-85.847503),(38.282432,-85.597188),(38.108678,-85.597188),|the power of the human spirit is amazing. thank you to all who are helping. #hopeforhouston #harveystorm https://t.co/tawyty3w1t
902718565215854592|2017-08-29 21:24:12|Texas|Dallas, TX|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|.@dallascowboys players challenging each other to help with the #harvey relief. https://t.co/tpyx3b67nq
902718671310786562|2017-08-29 21:24:37|Chicago|Chicago, IL|United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|stand w/ #houston support #texasorganizingproject https://t.co/fcip71zma0 #hurricaneharveyrelieffund #helpforhouston https://t.co/ko2blfxaii
902718878085722112|2017-08-29 21:25:26|lorain port authority|somewhere over the rainbow|United States|null|(41.46877,-82.174988),(41.46877,-82.174988),(41.46877,-82.174988),(41.46877,-82.174988),|lorain councilman @angel5jr collecting supplies for victims of #hurricaneharvey. click to find out how you can help… https://t.co/qb71pzjx2r
902718983144521728|2017-08-29 21:25:51|Redwood City|Redwood City, CA|United States|null|(37.443954,-122.28853),(37.550633,-122.28853),(37.550633,-122.177339),(37.443954,-122.177339),|heartbreaking stories of loss from houston. standing together w you in your time of trial. #harvey #helpforhouston  #itwillgetbetter
902719017470668801|2017-08-29 21:26:00|Los Angeles|I bloom where I'm planted!|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|"hey, america: skip your starbucks & text ""harvey"" to 90999 and give ten bucks to help out."
902719291270852608|2017-08-29 21:27:05|Iowa|BF Iowa|United States|null|(40.375437,-96.639667),(43.50102,-96.639667),(43.50102,-90.140061),(40.375437,-90.140061),|it's our duty as americans to help one another! text harvey to 90999 and donate 10 bucks to the victims! #whyigive
902719813432340480|2017-08-29 21:29:09|Houston|LOS ANGELES, MIAMI, HOUSTON|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|any1 need #rescue plz contact lou he has 15-18 boats 8328176984 tell him #doap sent u! curfew 10pm-5am #hurricaneharvey #pray4houston #rt
902719814615097344|2017-08-29 21:29:10|Georgia|atlanta, ga|United States|null|(30.355644,-85.605166),(35.000771,-85.605166),(35.000771,-80.742567),(30.355644,-80.742567),|one of my family members lost everything in houston you and your fam are in my prayers..and i'm here if you need anything #hurricaneharvey
902719824333340674|2017-08-29 21:29:12|Charleston|Charleston, WV|United States|null|(38.293241,-81.707175),(38.401731,-81.707175),(38.401731,-81.560235),(38.293241,-81.560235),|@realdonaldtrump u r selling hat u wore 2day n tx? not 4 #helpforhouston #harvey but 2fund ur rallies or defense fu… https://t.co/zohw1dvsn0
902720064402710529|2017-08-29 21:30:09|Philadelphia|null|United States|null|(39.871811,-75.280284),(40.13792,-75.280284),(40.13792,-74.955712),(39.871811,-74.955712),|@cnntonight why does the gulf coast ignore hurricanes.experts said people need to get out .
902720142840217601|2017-08-29 21:30:28|San Francisco|San Francisco, CA|United States|null|(37.708075,-122.514926),(37.833238,-122.514926),(37.833238,-122.357031),(37.708075,-122.357031),|the jake paulers support you #helpforharvey
902720293042606080|2017-08-29 21:31:04|Jefferson|null|United States|null|(40.982388,-74.594236),(41.08034,-74.594236),(41.08034,-74.466844),(40.982388,-74.466844),|i literally sob at all of these helpless animals in the #harveyflood , just bring them all to my house. i have plenty of room.
902720335065251840|2017-08-29 21:31:14|Queens|New York, NY|United States|null|(40.541722,-73.962582),(40.800037,-73.962582),(40.800037,-73.699793),(40.541722,-73.699793),|madonna quick to help victims of #hurricanesandy during mdna tour... #2012  https://t.co/4t5rmrmwcr https://t.co/qqeyt5tjyn
902720353323110401|2017-08-29 21:31:18|Houston|null|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|@cajunangela thank you for your work to help houston families who had to leave their homes due to harvey flooding!
902720386575605760|2017-08-29 21:31:26|Houston|Medina, OH|United States|29.7629,-95.3832|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|wanted to use some of our time and talents to help those affected by this aweful hurricane as… https://t.co/qf95afp8kn
902720526363262976|2017-08-29 21:31:59|New Port Richey|Florida, USA|United States|null|(28.216424,-82.764606),(28.280636,-82.764606),(28.280636,-82.66958),(28.216424,-82.66958),|@imthomasgibson my dad is headed to houston tomorrow to help in rescuing hurricane harvey flood victims!! say prayers! ❤️ #houstonstrong
902720615517495296|2017-08-29 21:32:21|Pittsburgh|Pittsburgh, PA|United States|null|(40.36158,-80.095586),(40.501198,-80.095586),(40.501198,-79.865793),(40.36158,-79.865793),|i needed this! #harvey https://t.co/plyguuiboa
902720675256860676|2017-08-29 21:32:35|La Vergne|LaVergne,  TN|United States|null|(35.965278,-86.615589),(36.053789,-86.615589),(36.053789,-86.506446),(35.965278,-86.506446),|#harveysucks #goaway #texasstrong #sendhelptotexas #texasisgodscountry
902720739333337088|2017-08-29 21:32:50|Ballwin|Saint Louie|United States|null|(38.54757,-90.59217),(38.624853,-90.59217),(38.624853,-90.509959),(38.54757,-90.509959),|if you can, please donate money to the #redcross to help the victims of #harvey! people are really suffering down there & they can use help!
902720801874612224|2017-08-29 21:33:05|San Antonio|San Antonio, TX|United States|null|(29.141956,-98.778559),(29.693046,-98.778559),(29.693046,-98.302744),(29.141956,-98.302744),|so good to hear @realpaigewwe helping out those affected by #hurricaneharvey 🙏 it's always good to see people like you doing what you can ❤️
902721024520855552|2017-08-29 21:33:58|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|tx has been busy helping those affected by #harvey they don't have time to go to the circus https://t.co/txmlxtjbmz
902721090321076225|2017-08-29 21:34:14|North Bethesda|Kensington, Maryland|United States|39.04376708,-77.10629317|(39.012634,-77.155886),(39.074304,-77.155886),(39.074304,-77.084619),(39.012634,-77.084619),|please help texas! special hours for a cause! help support hurricane harvey victims, volunteers… https://t.co/nbx9rp7sbt
902721121547640832|2017-08-29 21:34:21|Charlotte|Charlotte, NC|United States|null|(35.001706,-81.046876),(35.416412,-81.046876),(35.416412,-80.646695),(35.001706,-80.646695),|houston needs our prayers and our actions!  please make your donation to harvey relief fund #harveyrelief #hopeforhouston #bethedifference
902721253517209600|2017-08-29 21:34:53|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|solid & important list of organizations that need our support. please click through. #harvey #houstonstrong https://t.co/8gcvfy6yhu
902721525710716928|2017-08-29 21:35:58|Victoria|null|United States|null|(28.709293,-97.045657),(28.895775,-97.045657),(28.895775,-96.900168),(28.709293,-96.900168),|i really need to workout after harvey lolol🐽🐽🐽
902721649262313473|2017-08-29 21:36:27|Arizona|Arizona, USA|United States|null|(31.332246,-114.818269),(37.004261,-114.818269),(37.004261,-109.045153),(31.332246,-109.045153),|#marineforcereserves help support those affected by #hurricaneharvey. thank you @marforres for your service to our… https://t.co/mrrxawt3dl
902721700558761986|2017-08-29 21:36:39|Lincoln|Lincoln, Nebraska|United States|null|(40.710053,-96.806031),(40.896417,-96.806031),(40.896417,-96.587094),(40.710053,-96.587094),|hurricane harvey help for destidy https://t.co/mztkl4wlac
902721795517591552|2017-08-29 21:37:02|Los Angeles|Born & Raised in Highland Park|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|méxico helped #harvey2017 before @joelosteen did! #fuckyourwall #fakechristian #toolittletoolate #megagreedy… https://t.co/g0bjgzinis
902721803197534209|2017-08-29 21:37:04|Brenham|null|United States|null|(30.12268,-96.436351),(30.1965,-96.436351),(30.1965,-96.360493),(30.12268,-96.360493),|i am in awe at all the people purchasing stickers to help donate to hurricane relief. god is so good y'all and i am thankful to give back🖤
902722038594396161|2017-08-29 21:38:00|Ron Tonkin Field|Portland, OR|United States|null|(45.55387,-122.908081),(45.55387,-122.908081),(45.55387,-122.908081),(45.55387,-122.908081),|last regular season game for @hillsborohops and they promoted donating to @redcrosscasc to help #harveyrelief 👍🏻⚾️❤️ https://t.co/vzyrouf4wk
902722193938935808|2017-08-29 21:38:37|Tolland|null|United States|null|(41.8296,-72.426995),(41.926365,-72.426995),(41.926365,-72.312874),(41.8296,-72.312874),|hurricane harvey: how to help victims of the texas storm https://t.co/emgoiavwen via houstonchron
902722224645427200|2017-08-29 21:38:44|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|shout out to @chrisyoungmusic for donating $100k to help houston during hurricane harvey❤❤ #houstonlove #hopeforhouston
902722293352194048|2017-08-29 21:39:01|Santa Monica|Santa Monica, CA |United States|null|(33.995177,-118.517358),(34.050199,-118.517358),(34.050199,-118.443482),(33.995177,-118.443482),|donate to help support the relief effort for #hurricaneharvey and @google will match your donation dollar for dollar https://t.co/gkttboyvvv
902722314260840455|2017-08-29 21:39:06|Smyrna|Atlanta|United States|null|(33.788139,-84.561205),(33.905391,-84.561205),(33.905391,-84.470367),(33.788139,-84.470367),|s/o to all of the houston people helping others that are stuck, trapped, etc,..#houstonheroes #hurricaineharvey 🙏🏽
902722335077257216|2017-08-29 21:39:11|Texas City|ÜT: 29.363867,-94.979738|United States|null|(29.33728,-95.049499),(29.422811,-95.049499),(29.422811,-94.886484),(29.33728,-94.886484),|#hurricaneharvey made a believer out of me ☔️ #galvestoncounty #helpforhouston #texasstrong #prayfortexas
902722343381987332|2017-08-29 21:39:13|Brooklyn|NYC|United States|null|(40.570842,-74.041878),(40.739434,-74.041878),(40.739434,-73.855673),(40.570842,-73.855673),|in nyc..where can i send a barrel of #gentlyused  #childrensclothing mostly #gap 4 #houston  families inneed of clothes #harveyflood
902722424252362752|2017-08-29 21:39:32|Oak Hill|Oak Hill, WV|United States|null|(37.95945,-81.185749),(38.013179,-81.185749),(38.013179,-81.119628),(37.95945,-81.119628),|chris christie: harvey aid should 'not be held political hostage like sandy aid' https://t.co/zjsnc5raie via the @foxnews android app
902722481429004288|2017-08-29 21:39:46|Grand Junction|null|United States|null|(39.033602,-108.662336),(39.149899,-108.662336),(39.149899,-108.486897),(39.033602,-108.486897),|how to help hurricane harvey victims @cnn https://t.co/vbepa019f9
902722521828601856|2017-08-29 21:39:55|Onion Creek|null|United States|null|(30.129249,-97.797401),(30.152738,-97.797401),(30.152738,-97.774206),(30.129249,-97.774206),|current pic of #houston ... please #prayforhouston 🙏🙏#hopeforhouston #hurricaneharvey #helpforhouston #houstonfloods https://t.co/9tucbs78c6
902722697871937537|2017-08-29 21:40:37|Atascocita|in da gym|United States|null|(29.912242,-95.249792),(30.033094,-95.249792),(30.033094,-95.135568),(29.912242,-95.135568),|#hoopforharvey we need the whole city of houston to come out and support 🙏🏽🏀 #pray4houston https://t.co/8vrnsqvrhf
902723063493550080|2017-08-29 21:42:04|Dallas|Dallas, TX|United States|32.79755357,-96.77401775|(32.620678,-96.977527),(33.019039,-96.977527),(33.019039,-96.54598),(32.620678,-96.54598),|h-e-b launched its mobile kitchens to help feed those affected by harvey. https://t.co/ae4e5m0f3h
902723105155665924|2017-08-29 21:42:14|Texas|Texas|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|"good job @realdonaldtrump helping houston with harvey. the left was reduced to ""oh yeah?? well... well- lookit her shoes!!!"""
902723111388422144|2017-08-29 21:42:16|Texas|Katy, TX|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|#harveystorm was awful. but seeing how people are helping people warms my heart. the hope of christ shines in the depth of tragedy. #blessed
902723132804407296|2017-08-29 21:42:21|San Francisco|San Francisco, CA|United States|null|(37.708075,-122.514926),(37.833238,-122.514926),(37.833238,-122.357031),(37.708075,-122.357031),|norcal dog, once slated for euthanasia, now aiding harvey rescue efforts in texas https://t.co/alvoiahvpa
902723213339357184|2017-08-29 21:42:40|Middletown|Middletown,Ohio|United States|null|(39.463478,-84.424882),(39.548729,-84.424882),(39.548729,-84.298183),(39.463478,-84.298183),|"photo of obama ""helping"" hurricane harvey goes viral - but it is from 2015 - the political insider https://t.co/vitw4wp0un"
902723218385113093|2017-08-29 21:42:41|Queens|New York, USA|United States|null|(40.541722,-73.962582),(40.800037,-73.962582),(40.800037,-73.699793),(40.541722,-73.699793),|crown royal is helping those affected by hurricane harvey by donating $25k & will match your donations  #diageorep #crownroyal #texastrong
902723251876401152|2017-08-29 21:42:49|Carmichael|Sacramento, CA|United States|null|(38.591142,-121.3461),(38.691468,-121.3461),(38.691468,-121.291344),(38.591142,-121.291344),|i wish i could go to houston right now to give aid to the victims of the hurricane on behalf of @dignityhealth 😔🌧🌬 #helpforhouston
902723385750421505|2017-08-29 21:43:21|Texas|Camp Wood, Tx |United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|praying for my boyfriend & the other volunteer troopers that left to houston & rockport to help those in need due to hurricane harvey ❤️
902723566680059908|2017-08-29 21:44:04|Texas|Lives in Washington Tx Via FTW|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|@darrenrovell make that 10mil for les alexander #helpforhouston #hurricaneharvey
902723638922592256|2017-08-29 21:44:21|Dinuba|Dinuba, CA|United States|null|(36.527438,-119.430683),(36.575137,-119.430683),(36.575137,-119.36768),(36.527438,-119.36768),|i need to stay off twitter, all these hurricane harvey posts are breaking my damn heart, especially the dogs that got abandoned
902723907295334400|2017-08-29 21:45:25|Hampton|Virginia, USA|United States|null|(36.989568,-76.451006),(37.112225,-76.451006),(37.112225,-76.273546),(36.989568,-76.273546),|#helpforhouston #houston #houstonflood #harveyflood https://t.co/k0xqizulvl
902723956058226688|2017-08-29 21:45:37|New York|Putnam Valley, NY|United States|null|(40.477383,-79.76259),(45.015851,-79.76259),(45.015851,-71.777492),(40.477383,-71.777492),|#harvey is a reminder of humanity. love & help one another regardless of any differences. ❤️🙏🏻
902723982096347136|2017-08-29 21:45:43|Thousand Oaks|Los Angeles|United States|null|(34.126875,-119.061758),(34.250081,-119.061758),(34.250081,-118.776015),(34.126875,-118.776015),|this is another great way to help victims of #harveyflood. https://t.co/pjryirgtrs
902724051243859968|2017-08-29 21:46:00|Manhattan|Manhattan, NY|United States|null|(40.683935,-74.026675),(40.877483,-74.026675),(40.877483,-73.910408),(40.683935,-73.910408),|my heart hurts for all  💔              text harvey  90999 please make a $10 donation everything helps https://t.co/5s955rjq6d
902724086559854593|2017-08-29 21:46:08|Chicago|wherever there's palm trees|United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|omg this hurricane harvey stuff is so damn sad but so nice to see so many people helping
902724148975239169|2017-08-29 21:46:23|Brooklyn|Brooklyn, USA|United States|null|(40.570842,-74.041878),(40.739434,-74.041878),(40.739434,-73.855673),(40.570842,-73.855673),|#harvey proves that the republican model of smaller gov't and neglecting our infrastructure doesn't serve 🇺🇸 best interests. #helpforhouston
902724166692073472|2017-08-29 21:46:27|Texas|where i'm meant to be...|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|which charity's are safe to donate to?! i keep seeing warnings not to for some. i really wanna donate money to help flood victims. #harvey
902724179417473024|2017-08-29 21:46:30|Hamilton|Canada|Canada|null|(43.050553,-80.248423),(43.470838,-80.248423),(43.470838,-79.578618),(43.050553,-79.578618),|embattled youtuber #jakepaul is heading to houston to help hurricane victims https://t.co/zuyckrh5bo https://t.co/plwvvhvotu
902724215522119680|2017-08-29 21:46:39|Boerne|null|United States|null|(29.745619,-98.765839),(29.819978,-98.765839),(29.819978,-98.697739),(29.745619,-98.697739),|‼️psa‼️im taking items to a donation cite to help the victims that were effected by harvey if you'd like to contrib… https://t.co/s3i2y2axr8
902724461291548673|2017-08-29 21:47:38|Bowling Green|Kentucky, USA|United States|null|(36.890907,-86.542319),(37.040435,-86.542319),(37.040435,-86.328698),(36.890907,-86.328698),|"""look for the helpers."" #harvey https://t.co/5yuiwbaudj"
902724506795593728|2017-08-29 21:47:48|Florida|null|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|s/o to all of the celebrities using their platform to inform their followers on how we can help out those affected by #hurricaneharvey
902724547836866560|2017-08-29 21:47:58|Spring|Spring, TX|United States|null|(30.011444,-95.43718),(30.115585,-95.43718),(30.115585,-95.318449),(30.011444,-95.318449),|to all:pls check everywhere for anything you can donate to victims of harvey.someone somewhere needs something you can donate.pls pass it on
