tweet_id|datetime|city|state|country|gps|polygon|tweet
901903334872944644|2017-08-27 15:24:46|Universal City|SA, TX|United States|null|(29.526112,-98.334336),(29.575606,-98.334336),(29.575606,-98.273005),(29.526112,-98.273005),|houston needs our help. text harvey to 90999 to donate $10 to the red cross.  pls rt. https://t.co/k9ct6uxhuv
901903359954771968|2017-08-27 15:24:52|Altadena|Los Angeles|United States|null|(34.167539,-118.177296),(34.220078,-118.177296),(34.220078,-118.095091),(34.167539,-118.095091),|thinking of #texas & #louisiana as they struggle with hurricane #harvey.help by supporting the @redcross: https://t.co/arg1l7orby
901903408591986688|2017-08-27 15:25:03|Arlington|Washington, D.C.|United States|null|(38.827378,-77.172219),(38.934311,-77.172219),(38.934311,-77.031779),(38.827378,-77.031779),|dallas is helping to shelter harvey evacuees https://t.co/t1wbdz8rnp
901903508043161601|2017-08-27 15:25:27|Corpus Christi|Corpus Christi, TX|United States|null|(27.578509,-97.662618),(27.895793,-97.662618),(27.895793,-97.202232),(27.578509,-97.202232),|well used all the wood for the contest ramp to help board up windows. it might be a minute till we get back on track. #hurricaneharvey
901903539693375489|2017-08-27 15:25:35|Midlothian|Dallas/Fort Worth Texas|United States|null|(32.412865,-97.023555),(32.538698,-97.023555),(32.538698,-96.907614),(32.412865,-96.907614),|unreal.  anyone with a boat asked to help with high water rescues.  praying for life!  #houstonflood #houwx #harvey https://t.co/kzjzyw2bpl
901903553874288640|2017-08-27 15:25:38|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|mattress mack gave out his cell # on @fox26houston if anyone needs help. houston coming together in time if need. harvey won't beat us.
901903659189108737|2017-08-27 15:26:03|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|mattress mack gave out his cell # on @fox26houston if anyone needs help. houston coming together in time of need. harvey won't beat us.
901903661995098113|2017-08-27 15:26:04|Florida|Earth|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|@foxnews @tedcruz need high water rescue efforts volunteers needed--create brigades teams  #maga #hurricaneharvey
901903690319237120|2017-08-27 15:26:10|North Carolina|ÜT: 35.788378,-78.640063|United States|null|(33.752879,-84.321948),(36.588118,-84.321948),(36.588118,-75.40012),(33.752879,-75.40012),|if i was texas i would try to keep ted cruz off tv if i want to get ny and nj legislators behind harvey aid. just a suggestion. #sandy
901903736745885699|2017-08-27 15:26:22|Big Spring|null|United States|null|(32.203834,-101.530226),(32.286026,-101.530226),(32.286026,-101.354511),(32.203834,-101.354511),|my uncle is having to go help the area where the hurricane hit so pray for him and all the other troopers going to help!!!
901903772997361665|2017-08-27 15:26:30|Richardson|Richardson, TX|United States|null|(32.923164,-96.769003),(33.005805,-96.769003),(33.005805,-96.612871),(32.923164,-96.612871),|please share - how to help #hurricaneharvey https://t.co/rgmuh6zjxk
901903958263902209|2017-08-27 15:27:14|The Woodlands|null|United States|null|(30.10764,-95.661376),(30.254863,-95.661376),(30.254863,-95.418329),(30.10764,-95.418329),|“people need to be the help before the help arrives,” ~ @fema_brock  fema dir harvey... worst disaster in tx history https://t.co/swpsg7jgzm
901904080485965825|2017-08-27 15:27:44|Fort Worth|Fort Worth, TX|United States|32.75274,-97.3563|(32.569477,-97.538285),(32.990456,-97.538285),(32.990456,-97.033542),(32.569477,-97.033542),|come out to lola's and help the txmodifieddolls support the victims of hurricane harvey. this is… https://t.co/eruumwkpsl
901904235809341440|2017-08-27 15:28:21|Cromwell|New York/Connecticut|United States|null|(41.572139,-72.716002),(41.639725,-72.716002),(41.639725,-72.618602),(41.572139,-72.618602),|please help those affected by #hurricanharvey. text harvey to 90999 for a $10 donation. texas is experiencing flood… https://t.co/byhlyxcnz1
901904385566965761|2017-08-27 15:28:56|Mantua|Washington, DC|United States|null|(38.837844,-77.271675),(38.86552,-77.271675),(38.86552,-77.240132),(38.837844,-77.240132),|kudos to the brave rescuer who are saving and helping peoples stay strong! #houston #harveystorm #houstonflood https://t.co/llfhblxkc2
901904414868250626|2017-08-27 15:29:03|Dallas|Dallas, TX|United States|32.79755357,-96.77401775|(32.620678,-96.977527),(33.019039,-96.977527),(33.019039,-96.54598),(32.620678,-96.54598),|thanks to the texas national guard for their help to rescue flooded texans. hurricaneharvey https://t.co/9sglffx33z
901904415564513280|2017-08-27 15:29:03|Downtown Jacksonville|Jacksonville, FL|United States|30.32633066,-81.65339546|(30.320695,-81.667378),(30.33406,-81.667378),(30.33406,-81.6461),(30.320695,-81.6461),|jacksonville-based red cross, coast guard units heading to texas to help with hurricane harvey relief --… https://t.co/x443onof9d
901904419733651456|2017-08-27 15:29:04|Dallas|Dallas, TX|United States|32.79755357,-96.77401775|(32.620678,-96.977527),(33.019039,-96.977527),(33.019039,-96.54598),(32.620678,-96.54598),|1/ north texans! follow this thread for ways you can help hurricaneharvey evacuees in the area. https://t.co/c8pbvhatve
901904430185971712|2017-08-27 15:29:07|Parkville|Balmer, Murlyn hun!|United States|null|(39.371566,-76.58223),(39.402079,-76.58223),(39.402079,-76.520095),(39.371566,-76.520095),|@aprildryan @potus seek help april as you are infected with #trumpderangementsyndrome #harvey
901904607735111680|2017-08-27 15:29:49|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|"if you feel helpless and have $10 to spare it's super easy to donate...text ""red cross"" to ""90999"". #harvey #atx… https://t.co/umugfbqwgk"
901904611690389504|2017-08-27 15:29:50|New Orleans|New Orleans, LA|United States|null|(29.889574,-90.137908),(30.075628,-90.137908),(30.075628,-89.884108),(29.889574,-89.884108),|myths & truths for #harvey recovery. truth#4:take all the help you can get! https://t.co/ucymncqofi @mayorlandrieu @entergy  @gnofoundation
901904635971215360|2017-08-27 15:29:56|St Paul|St Paul, MN|United States|null|(44.890752,-93.207783),(44.992279,-93.207783),(44.992279,-93.003514),(44.890752,-93.003514),|if you're looking to help harvey victimes, skip the red cross & donate to one of these local orgs (in thread) inste… https://t.co/lrygyp4tpb
901904641260228609|2017-08-27 15:29:57|Pequannock|Earth|United States|null|(40.935009,-74.33352),(40.988154,-74.33352),(40.988154,-74.277019),(40.935009,-74.277019),|please retweet/share for people in the hurricane's path to help #avtweeps #avgivesback #harvey2017 https://t.co/ealedzka3s
901904685652615168|2017-08-27 15:30:08|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|if you're also worried about all the displaced by harvey, you can give to @austinpetsalive and help dogs and cats get to safety.
901904822730969089|2017-08-27 15:30:40|Pequannock|Pequannock, NJ USA|United States|null|(40.935009,-74.33352),(40.988154,-74.33352),(40.988154,-74.277019),(40.935009,-74.277019),|please retweet/share for people in the hurricane's path to help #avtweeps #avgivesback #harvey2017 https://t.co/hmqbg39cpn
901904850497220608|2017-08-27 15:30:47|Atlanta|United States|United States|null|(33.647503,-84.576827),(33.886886,-84.576827),(33.886886,-84.289385),(33.647503,-84.289385),|#life is most important. we can #rebuild but not bring back our #family and #friends #prayersfortexas #safe #harvey #heretohelp
901904884911538176|2017-08-27 15:30:55|North Carolina|Garner, NC|United States|null|(33.752879,-84.321948),(36.588118,-84.321948),(36.588118,-75.40012),(33.752879,-75.40012),|"🆘🚨🆘 helping texas 🚨🆘🚨 text ""harvey"" 90999 to donate $10 from your phone.  #houston #harvey #disaster #911 🛑please r… https://t.co/97wd60z0qh"
901905037403840512|2017-08-27 15:31:32|New York|Long Island, New York|United States|null|(40.477383,-79.76259),(45.015851,-79.76259),(45.015851,-71.777492),(40.477383,-71.777492),|@tedcruz you voted no for federal relief funding for victims of hurricane sandy. i hope texans get the $ they need but we remember your vote
901905151111438338|2017-08-27 15:31:59|Rye|New York|United States|null|(40.939245,-73.71583),(40.997827,-73.71583),(40.997827,-73.65621),(40.939245,-73.65621),|houston needs our help...  text harvey to 90999 to donate $10 to the red cross.  #hurricanharvey https://t.co/tlggfebztu
901905203917672450|2017-08-27 15:32:11|Fort Worth|DFW, TX|United States|null|(32.569477,-97.538285),(32.990456,-97.538285),(32.990456,-97.033542),(32.569477,-97.033542),|"please share with friends/family in #houston: ""harvey: how to file now for help from #fema"" -- https://t.co/zvjkibxpua"
901905206031429632|2017-08-27 15:32:12|Phoenix|Phoenix, AZ|United States|null|(33.29026,-112.323914),(33.815465,-112.323914),(33.815465,-111.925439),(33.29026,-111.925439),|friends, let's help houston:  text harvey to 90999 to donate $10 to red cross  post screenshot & challenge your fol… https://t.co/v4liqf401q
901905239229558784|2017-08-27 15:32:20|New York|Red Hook, NY|United States|null|(40.477383,-79.76259),(45.015851,-79.76259),(45.015851,-71.777492),(40.477383,-71.777492),|never doubt the power of one.  we can all help our neighbors in texas.  support @redcross #hurricaneharvey https://t.co/k8zd8rvlbl
901905275757748224|2017-08-27 15:32:28|Urbana|null|United States|null|(40.072763,-88.238573),(40.157407,-88.238573),(40.157407,-88.162095),(40.072763,-88.162095),|i urge everyone to do what they can and donate here ⬇️ many of us may not be involved with #harvey but helping out… https://t.co/h43ryljvws
901905347287425024|2017-08-27 15:32:46|Brownsburg|null|United States|null|(39.800082,-86.439701),(39.912651,-86.439701),(39.912651,-86.326794),(39.800082,-86.326794),|@foxnews i'm waiting for @cnn to say trump colluded with the weather to have a hurricane to help his approval rating. @walshfreedom
901905351016112131|2017-08-27 15:32:46|Port Royal|null|United States|null|(32.368748,-80.769749),(32.403992,-80.769749),(32.403992,-80.676994),(32.368748,-80.676994),|@usccb, besides prayer, what can catholic schools do to help those affected by hurricane harvey?
901905396721385472|2017-08-27 15:32:57|Cheektowaga|Buffalo, NY|United States|null|(42.863516,-78.799913),(42.950897,-78.799913),(42.950897,-78.696885),(42.863516,-78.696885),|where in buffalo is the collection site for hurricane harvey aid donations and what is needed?
901905623469629441|2017-08-27 15:33:51|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|if you're also worried about all the animals displaced by harvey, you can give to @austinpetsalive and help dogs and cats get to safety.
901905965775151104|2017-08-27 15:35:13|Berkeley|San Francisco, CA|United States|null|(37.845953,-122.324818),(37.905738,-122.324818),(37.905738,-122.234225),(37.845953,-122.234225),|you can do something affirmative to help those in need: text harvey to 90999 to donate to ongoing @redcross hurrica… https://t.co/8fujmep7ki
901906103327268864|2017-08-27 15:35:46|Los Angeles|Everywhere, USA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|hang in there #texas. help is on the way. americans helping others in need. this is the america i know. sending prayers. stay strong.#harvey
901906163301797888|2017-08-27 15:36:00|Louisiana|Louisiana, USA|United States|null|(28.855128,-94.043628),(33.019544,-94.043628),(33.019544,-88.758389),(28.855128,-88.758389),|harvey need to go son im trying to play friday 😭😭😭
901906174164992001|2017-08-27 15:36:03|Charlotte|Charlotte, NC|United States|null|(35.001706,-81.046876),(35.416412,-81.046876),(35.416412,-80.646695),(35.001706,-80.646695),|🔶⁉️have they been rescued or still in need? #hadr #harvey2017 https://t.co/ctulekgzbm
901906226732261380|2017-08-27 15:36:15|Plantation|Plantation, Florida|United States|null|(26.088262,-80.330201),(26.160753,-80.330201),(26.160753,-80.196833),(26.088262,-80.196833),|the regular army needs to be deployed like the hurricane andrew aftermath. https://t.co/d351uaupvz
901906231723483136|2017-08-27 15:36:16|Nashville|Nashville|United States|null|(35.994568,-87.022482),(36.405448,-87.022482),(36.405448,-86.560616),(35.994568,-86.560616),|country star @chrisyoungmusic pledged $100,000 in relief aid for #hurricaneharvey & he's asking you to help too. https://t.co/nfxk12e3hi
901906244033806337|2017-08-27 15:36:19|Fort Lauderdale|Fort Lauderdale, FL|United States|null|(26.080935,-80.20811),(26.219801,-80.20811),(26.219801,-80.090235),(26.080935,-80.090235),|#hurricaneharvey: how to help victims of the #texas storm https://t.co/g9ylgg51sp via @houstonchron #hurricaneharvey2017 #texashurricane
901906312690188288|2017-08-27 15:36:36|Vancouver|Vancouver, BC, Canada|Canada|null|(49.19854,-123.224215),(49.316738,-123.224215),(49.316738,-123.022947),(49.19854,-123.022947),|houston news sadly reminds me of my friend rob levin, who needed help during a previous hurricane there. take care! https://t.co/z8ocptpd6y
901906316360384512|2017-08-27 15:36:37|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|@usnationalguard serious q... how can #nationalguard help #doctors get to hospital? #hurricaneharvey #houstonflood #criticalcare #icu
901906550373146624|2017-08-27 15:37:32|Florida|Houston|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|i want to help rebuild, put me to work @khou @sylvesterturner @gregabbott_tx #houston #hurricaneharvey #harvey #hurricane
901906564491001856|2017-08-27 15:37:36|California|Pacific Heights, San Francisco|United States|null|(32.528832,-124.482003),(42.009519,-124.482003),(42.009519,-114.131212),(32.528832,-114.131212),|hurricane harvey: how to help victims of the texas storm https://t.co/s1gnnrjrta via @houstonchron
901906680115478528|2017-08-27 15:38:03|Orem|Orem, Utah|United States|null|(40.256335,-111.759345),(40.333892,-111.759345),(40.333892,-111.633592),(40.256335,-111.633592),|the help we see flooding into houston for this hurricane is who we really are. there won’t be enough airtime to show all the stories. 2/2
901906773778554886|2017-08-27 15:38:26|Edinburg|South TX|United States|null|(26.244127,-98.225807),(26.450924,-98.225807),(26.450924,-98.079031),(26.244127,-98.079031),|@heb #rgv valley locations accepting #hurricaneharvey donations. every little bit helps. ❤️ #prayersfortexas
901906806347325440|2017-08-27 15:38:33|Charlotte|Davidson, NC|United States|null|(35.001706,-81.046876),(35.416412,-81.046876),(35.416412,-80.646695),(35.001706,-80.646695),|#hurricaneharvey displaced need somewhere to sleep and eat. #hurricaneharveyshelter if you have a bed that is high and dry?
901906838849019904|2017-08-27 15:38:41|Navarre|Houston|United States|null|(30.394546,-86.953261),(30.454239,-86.953261),(30.454239,-86.799166),(30.394546,-86.799166),|i want to help my city anyway i can, put me to work @khou @sylvesterturner @gregabbott_tx #houston #hurricaneharvey #harvey #hurricane
901906855571709955|2017-08-27 15:38:45|Chattanooga|Chattanooga, TN|United States|null|(34.983674,-85.404424),(35.200235,-85.404424),(35.200235,-85.080704),(34.983674,-85.080704),|@feisal_hagi pres trump has done  a lot more, he sent help to texas before the hurricane hit! pres trump has helped… https://t.co/luon7b8nr2
901906951696670720|2017-08-27 15:39:08|Los Angeles|I WiLL HELP YOU MaKe MONEY!|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|#brandi #smith help save #truckdriver! #harvey ⚡️ “houston reporter saves truck driver's life in harvey flooding” https://t.co/sdaiweeinn rt
901906983149649920|2017-08-27 15:39:16|Houston|Houston Area, TX USA|United States|29.7629,-95.3832|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|#harvey #highwater #flood #rescue #help #share #houston #texas ♡ @ houston, texas https://t.co/3sqgwpdvdz
901906999830511616|2017-08-27 15:39:20|Queens|Queens, NY|United States|null|(40.541722,-73.962582),(40.800037,-73.962582),(40.800037,-73.699793),(40.541722,-73.699793),|"how can you help those affected by #harvey? i thought the best you could do was to follow @potus's lead. ""good luck."" phew. done and done."
901907007418101760|2017-08-27 15:39:21|St Ann|St. Louis|United States|null|(38.708201,-90.405934),(38.745304,-90.405934),(38.745304,-90.369565),(38.708201,-90.369565),|volunteers needed: they're packing meals to send down to texas at st charles family arena right now. #harvey https://t.co/enl6z6bkv4
901907101424988160|2017-08-27 15:39:44|Victoria|Victoria, TX|United States|null|(28.709293,-97.045657),(28.895775,-97.045657),(28.895775,-96.900168),(28.709293,-96.900168),|things are pretty bad down here. @abc7chicago is stepping up to ask to help. #hometown #hurricaneharvey #harvey https://t.co/tuqnebwnhh
901907387740635136|2017-08-27 15:40:52|Vancouver|Vancouver, WA|United States|null|(45.582501,-122.713442),(45.678677,-122.713442),(45.678677,-122.464507),(45.582501,-122.464507),|that is not true. if you specify harvey (it needs a check) your $ will absolutely go there. if not it will go to pr… https://t.co/07kaupaei1
901907452769312768|2017-08-27 15:41:08|College Station|College Station, TX|United States|null|(30.520359,-96.37703),(30.650584,-96.37703),(30.650584,-96.206267),(30.520359,-96.206267),|anyone know of ways to use these 2 days off to volunteer, help w/ recover efforts, etc.? #bthoharvey
901907476668223488|2017-08-27 15:41:13|Scottsdale|Staying Away From They|United States|null|(33.435864,-111.960775),(33.842816,-111.960775),(33.842816,-111.756022),(33.435864,-111.756022),|i'm in. takes 10 seconds.   help those affected by #hurricaneharvey. text harvey to 90999 to make a $10 donation.… https://t.co/i3kqxvbgno
901907482372603906|2017-08-27 15:41:15|New York|New York|United States|null|(40.477383,-79.76259),(45.015851,-79.76259),(45.015851,-71.777492),(40.477383,-71.777492),|urging everyone looking to help for #harveyrelief -check in with @redcross & local emergency depts to see what the needs are #texas #macrosw
901907660974563329|2017-08-27 15:41:57|Mansfield|Mansfield, TX, USA|United States|null|(32.530915,-97.186747),(32.616182,-97.186747),(32.616182,-97.046821),(32.530915,-97.046821),|#prayfortexas #godblesstexas #harvey #help #redcross https://t.co/blha4eummq
901907824774488065|2017-08-27 15:42:36|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|please retweet and spread the word to get these people the help they need #hurricaineharvey https://t.co/trawxmhnns
901907868663783424|2017-08-27 15:42:47|Modesto|Riverbank, CA|United States|null|(37.59485,-121.074342),(37.732784,-121.074342),(37.732784,-120.900594),(37.59485,-120.900594),|she's doing a stream to help out people effected by #hurricaineharvey, stop by and help out any way you can https://t.co/5ar8szfsxd
901908039577604096|2017-08-27 15:43:27|Tyler|Tyler, TX|United States|null|(32.221406,-95.414773),(32.409917,-95.414773),(32.409917,-95.219307),(32.221406,-95.219307),|for those of you unfamiliar with ben taub, it's a trauma 1 hospital in houston. these people have major needs. #harvey
901908125049028608|2017-08-27 15:43:48|Aventura|Miami, Florida|United States|null|(25.93737,-80.150642),(25.974865,-80.150642),(25.974865,-80.12375),(25.93737,-80.12375),|@edhenry @bretbaier you need to stay on air tonight live coverage of harvey. for the people of texas please make it happen @kilmeade
901908334382649344|2017-08-27 15:44:38|Eau Claire|Eau Claire, WI-Minneapolis, MN|United States|null|(44.759861,-91.601375),(44.879183,-91.601375),(44.879183,-91.418063),(44.759861,-91.418063),|dear #mexico thank u for sending your military to help with recovery/rescue/clean up efforts of hurricane katrina 1… https://t.co/jaeuaecee1
901908386727563269|2017-08-27 15:44:50|Brockport|Brockport, NY|United States|null|(43.192641,-77.996912),(43.226323,-77.996912),(43.226323,-77.89015),(43.192641,-77.89015),|"#hurricaneharvey the feeling of, "" i need to do something to help."" the internal battle of not knowing how..😞 stay strong he will provide"
901908504054726662|2017-08-27 15:45:18|Natchitoches|Natchitoches, LA|United States|null|(31.718432,-93.128629),(31.806051,-93.128629),(31.806051,-93.043947),(31.718432,-93.043947),|prayers for victims & my wife. shes going to help in relief in the hospital for those affected in texas. #actionsspeakloud #hurricaneharvey
901908538175483905|2017-08-27 15:45:26|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|me after saying harvey wasn't shit but realizing he needs chill tf out https://t.co/xoaewl8hdh
901908545779748865|2017-08-27 15:45:28|Virginia|Shenandoah Valley VA USA|United States|null|(36.540739,-83.67529),(39.466012,-83.67529),(39.466012,-75.16644),(36.540739,-75.16644),|watching #khou11 in #houston #harvey #flooding https://t.co/wu9qf4ma9e bravo #wfaa for helping keep them on air!
901908607704469504|2017-08-27 15:45:43|Oklahoma City|Oklahoma, USA|United States|null|(35.290722,-97.768683),(35.674965,-97.768683),(35.674965,-97.335639),(35.290722,-97.335639),|hey @hiltonnewsroom @marriott! is there s way to donate points to folks that need hotel rooms in the wake of #hurricaneharvey?
901908689220640769|2017-08-27 15:46:02|Juneau|Alaska, USA|United States|null|(58.260245,-134.667895),(58.4253,-134.667895),(58.4253,-134.349937),(58.260245,-134.349937),|@nbcnews #hurricanetrump needs to let them be! his spray on tan and sparsely spread hair plugs can't handle the wea… https://t.co/jzwyhmgqnf
901908814148063236|2017-08-27 15:46:32|Illinois|Round Rock, Texas|United States|null|(36.970298,-91.51308),(42.508303,-91.51308),(42.508303,-87.019935),(36.970298,-87.019935),|#roundrock urges residents to stay weather aware as #hurricaneharvey rain continues. preparedness, shelter info:… https://t.co/n99xsimvie
901908925456322560|2017-08-27 15:46:59|Houston|null|United States|29.66,-95.5|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|harvey needs to go home! @ brays oaks, houston https://t.co/awaykzfbfe
901909027520749572|2017-08-27 15:47:23|North Carolina|Garner, NC|United States|null|(33.752879,-84.321948),(36.588118,-84.321948),(36.588118,-75.40012),(33.752879,-75.40012),|"⚠️⚠️up to 50"" predicted in some areas! #texas needs us! #harvey https://t.co/p6jgmrfbvp"
901909035544432640|2017-08-27 15:47:25|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|noooooo! not whataburger!😢 (it's a #texas thing).  this is in #dickinson   #harvey #houstonflood  #houston #houwx… https://t.co/faglay4ogt
901909155623165953|2017-08-27 15:47:54|Colorado Springs|Colorado Springs, CO|United States|null|(38.741142,-104.910562),(39.035895,-104.910562),(39.035895,-104.668092),(38.741142,-104.668092),|one @ppredcross vol is in tx, helping w #harvey rescues, along w 20 other co vols. we spoke with her.. what she says tx looks like, tonight.
901909171133657091|2017-08-27 15:47:57|Creve Coeur|null|United States|null|(38.639901,-90.491849),(38.696309,-90.491849),(38.696309,-90.392072),(38.639901,-90.392072),|for hurricane harvey relief: i just gave $50 to change a life. join me and help them reach their goal! https://t.co/l6auquyhou
901909268219265024|2017-08-27 15:48:20|Texas|Houston, TX|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|children in tx will need donation of all kinds!! #hurricaineharvey https://t.co/be7vanbrbm
901909282806939648|2017-08-27 15:48:24|South Gate|Linthicum, Md.|United States|null|(39.105728,-76.661193),(39.160998,-76.661193),(39.160998,-76.588299),(39.105728,-76.588299),|#hurricaneharvey victims can get help via @redcross. here are details. https://t.co/w3csqslztu
901909305213022216|2017-08-27 15:48:29|Saratoga Springs|null|United States|null|(43.020588,-73.848875),(43.11327,-73.848875),(43.11327,-73.684637),(43.020588,-73.684637),|send help to people of houston #prayforhouston #harveyrelief https://t.co/gcnscgdcdv
901909432707289089|2017-08-27 15:49:00|Houston|Houston Texas|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|it's absolutely devastating what is happening w/ #hurricaneharvey if you need a break from the news, we are on 3-5p @kprcradio @iheartradio
901909761616117760|2017-08-27 15:50:18|Manhattan|NY NY|United States|null|(40.683935,-74.026675),(40.877483,-74.026675),(40.877483,-73.910408),(40.683935,-73.910408),|hurricane harvey: first responders are prioritizing rescues,  due to not enough rescue personnel to get to all the people that need rescue.
901909865362210816|2017-08-27 15:50:43|Seattle|Seattle, WA|United States|null|(47.495315,-122.436232),(47.734319,-122.436232),(47.734319,-122.224973),(47.495315,-122.224973),|just donated! let's help tx! #hurricanharvey https://t.co/af2elbygsa
901909873532833792|2017-08-27 15:50:45|Texas|Austin, TX|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|.@austinpetsalive is rescuing from #harvey but there is only so much they can do.  please help. adopt & save a life. https://t.co/thamacssrr
901909880168095745|2017-08-27 15:50:46|San Juan Capistrano|The Titanic State or CA|United States|null|(33.466555,-117.686553),(33.54673,-117.686553),(33.54673,-117.611591),(33.466555,-117.611591),|@cb618444 democrats want to give billions for #harveyrelief   just kidding  dems love  aid to illegals trans bathro… https://t.co/q2chqkgp0g
901909907267616768|2017-08-27 15:50:53|Addison|Dallas, Texas|United States|null|(32.932133,-96.856247),(32.987442,-96.856247),(32.987442,-96.807772),(32.932133,-96.807772),|boats of all kind needed to help w/ the rescue efforts in #houston & surrounding suburbs. please help if you can. #harvey #houstonflood
901909926578192385|2017-08-27 15:50:57|Winston-Salem|Winston-Salem NC|United States|null|(35.934126,-80.389019),(36.240211,-80.389019),(36.240211,-80.100949),(35.934126,-80.100949),|@thomasaroberts many animal lovers r watching #harveystorm & #houstonflood coverage on #msnbc. what's being done for them &how can we help?
901910000033026052|2017-08-27 15:51:15|Plaistow|null|United States|null|(42.80614,-71.135663),(42.879479,-71.135663),(42.879479,-71.054851),(42.80614,-71.054851),|thinking how many texan's would turn down help from a transgender in hurricane harvey
901910162625232897|2017-08-27 15:51:54|North Carolina|probably watching sports |United States|null|(33.752879,-84.321948),(36.588118,-84.321948),(36.588118,-75.40012),(33.752879,-75.40012),|but really why is this tweet necessary it's so rude and everyone impacted by the hurricane needs our prayers and su… https://t.co/mqhdwtsgrr
901910207256768512|2017-08-27 15:52:04|Texas|Texas Forever|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|my momma had convinced me to leave my raincoat and rubber boots in chi, she said i wouldn't really need them........then harvey came.
901910207504187392|2017-08-27 15:52:04|Cuyahoga Falls|Akron, Ohio|United States|null|(41.117165,-81.573215),(41.213328,-81.573215),(41.213328,-81.449817),(41.117165,-81.449817),|"text ""redcross"" to 90999 to make a donation for the hurricane relief. anything helps. no one deserves to be left stranded ."
901910301863538688|2017-08-27 15:52:27|Gravenhurst|Burlington, ON, Canada|Canada|null|(44.773055,-79.534205),(45.004153,-79.534205),(45.004153,-79.062415),(44.773055,-79.062415),|dear internet, instead of blaming ppl who stayed for reasons you'll never comprehend, think of ways you can help. #houstonflood #harveystorm
901910342426558466|2017-08-27 15:52:36|Savannah|Savannah, GA|United States|null|(31.922596,-81.188663),(32.111973,-81.188663),(32.111973,-81.03057),(31.922596,-81.03057),|finally #socialmedia being used for good. getting #help to those in need. bringing people together #hurricanharvey #houston
901910527118532608|2017-08-27 15:53:21|Richmond|Vancouver, British Columbia|Canada|null|(49.08609,-123.304549),(49.262393,-123.304549),(49.262393,-122.957124),(49.08609,-122.957124),|urgent: rt and share: support those affected by #hurricaneharvey text redcross to 90999 to donate $10  #redcross… https://t.co/yjkobw3ur9
901910531732365316|2017-08-27 15:53:22|Charlotte|Charlotte, NC|United States|null|(35.001706,-81.046876),(35.416412,-81.046876),(35.416412,-80.646695),(35.001706,-80.646695),|#disasters #harvey require sophisticated #supplychainmanagement 2get right help 2right people at the right time. al… https://t.co/63jdnlyepu
901910772758011907|2017-08-27 15:54:19|Plaistow|null|United States|null|(42.80614,-71.135663),(42.879479,-71.135663),(42.879479,-71.054851),(42.80614,-71.054851),|@foxnews i wonder how many harvey victim's would turn down help from a transgender today
901910816395591680|2017-08-27 15:54:29|Atlanta|United States|United States|null|(33.647503,-84.576827),(33.886886,-84.576827),(33.886886,-84.289385),(33.647503,-84.289385),|@cernovich are you stupid or evil? katrina 2005  - obama in office 2009.  count. need #prayersup #harvey… https://t.co/sqgft6egrg
901911001658007554|2017-08-27 15:55:14|Webster Groves|St Louis, MO - USA|United States|null|(38.562368,-90.377357),(38.610641,-90.377357),(38.610641,-90.326039),(38.562368,-90.326039),|we just donated to @redcross to help suffering families due to #harveyhurricane please donate if you can… https://t.co/z423e9oigh
